크롤링시간,지역,가게이름,아이디,몇시간전,주문내용,댓글,맛,양,배달,사장,사진주소
2020년 10월 3일,본오동,교촌치킨-사동2호점,tm**님,2020년 10월 3일,"교촌반반순살＋칩카사바/1(사이드 메뉴(선택안함)),교촌오리지날/1(사이드 메뉴(선택안함))",흠.. 항상 잘 먹었었는데 오늘은 너무 식어서 왔네요..ㅠ 글고 카사바칩 가루가 넘 쪼금이에요...,3,4,5,----사장님 답글이 없어요 ----,https://rev-static.yogiyo.co.kr/c0fd5906edaf806c672163a99e3e336a_tn.jpg
2020년 10월 3일,본오동,교촌치킨-사동2호점,lg**님,2020년 10월 3일,"교촌반반오리지날/1,교촌후라이드/1,쫀드칸꽈배기（시나몬슈가）/1",좋은 음식 감사해요.,5,5,5,----사장님 답글이 없어요 ----,이미지는 없어요
2020년 10월 3일,본오동,교촌치킨-사동2호점,tj**님,2020년 10월 3일,교촌반반순살＋칩카사바/1,넘넘 맛있네요~~ 신메뉴도 양도넉넉하니 맛있습니다~~!,5,5,5,----사장님 답글이 없어요 ----,https://rev-static.yogiyo.co.kr/255b7aa9212e5005c7c36715f6eafded_tn.jpg
2020년 10월 3일,본오동,교촌치킨-사동2호점,ki**님,2020년 10월 3일,교촌반반순살＋칩카사바/1,허니치킨이 맛있어서 다른것도 먹어보자 싶어 주문했는데... 으으.. 허니치킨만 먹어야 겠어요.,1,5,5,----사장님 답글이 없어요 ----,이미지는 없어요
2020년 10월 2일,본오동,교촌치킨-사동2호점,ca**님,2020년 10월 2일,"교촌콤보/1(사이드 메뉴(교촌웨지감자（세트）,교촌샐러드（세트）,교촌고르곤치즈볼))",배달이 항상 늦어요,4,2,1,----사장님 답글이 없어요 ----,이미지는 없어요
2020년 10월 2일,본오동,교촌치킨-사동2호점,wi**님,2020년 10월 2일,교촌반반순살＋칩카사바/1,맛있어요 배달도 빠르고,5,5,5,----사장님 답글이 없어요 ----,이미지는 없어요
2020년 10월 2일,본오동,교촌치킨-사동2호점,ch**님,2020년 10월 2일,교촌반반순살＋칩카사바/1,맛있게 먹었습니다.,4,3,3,----사장님 답글이 없어요 ----,https://rev-static.yogiyo.co.kr/35bcc2754e33acacecc8612675491560_tn.jpg
2020년 10월 2일,본오동,교촌치킨-사동2호점,ej**님,2020년 10월 2일,교촌허니콤보/1,만족합니다 만족합니다,4,4,4,----사장님 답글이 없어요 ----,이미지는 없어요
2020년 9월 30일,본오동,교촌치킨-사동2호점,na**님,2020년 9월 30일,교촌반반순살＋칩카사바/1,내가 식용유에 적신 치킨을 먹은건지한입 베어물면 기름이 쫘아악~~~ㅜㅜ몇조각 먹고 젓가락 놨어요..,2,1,5,----사장님 답글이 없어요 ----,이미지는 없어요
2020년 9월 30일,본오동,교촌치킨-사동2호점,by**님,2020년 9월 30일,교촌반반순살＋칩카사바/1,다른 지점에서 순 살 먹었었는데 그땐 퍽퍽 살 섞어서 준 거 같은데 여기는 다 다리 살이네요 되게 맛있게 잘 먹었어요ㅋㅋ,5,5,5,----사장님 답글이 없어요 ----,이미지는 없어요
2020년 9월 30일,본오동,교촌치킨-사동2호점,sh**님,2020년 9월 30일,교촌반반순살＋칩카사바/1,칩 카사바  맛있네요,5,5,5,----사장님 답글이 없어요 ----,이미지는 없어요
2020년 9월 29일,본오동,교촌치킨-사동2호점,sk**님,2020년 9월 29일,"교촌허니순살[R]/1,쫀드칸꽈배기（콘치즈）/1",맛있게 잘 먹었습니다 먹다가 찍어버려서... 넘 맛있어요,5,5,5,----사장님 답글이 없어요 ----,https://rev-static.yogiyo.co.kr/4b28778d8e24a6e5e68f3d4484124988_tn.jpg
2020년 9월 29일,본오동,교촌치킨-사동2호점,pi**님,2020년 9월 29일,교촌허니콤보/1,문앞에 두고 문자 요청 드렸는데 ㅠㅠ 문을 두드리고 가시네요..,5,5,4,----사장님 답글이 없어요 ----,https://rev-static.yogiyo.co.kr/e6bb208e651642a42c1f6e202e80516a_tn.jpg
2020년 9월 29일,본오동,교촌치킨-사동2호점,qa**님,2020년 9월 29일,교촌콤보/1,넘 맛나용 또 주문할게용,5,5,5,----사장님 답글이 없어요 ----,이미지는 없어요
2020년 9월 29일,본오동,교촌치킨-사동2호점,hy**님,2020년 9월 29일,"레허반반순살＋꽈배기（콘치즈）/1,교촌반반순살＋칩카사바/1",맛잇엇러료 다음에또시킬게요,5,5,5,----사장님 답글이 없어요 ----,이미지는 없어요
2020년 9월 28일,본오동,교촌치킨-사동2호점,na**님,2020년 9월 28일,교촌순살[R]/1(사이드 메뉴(교촌웨지감자（세트）)),배달도 빠르고 맛있었어요.,5,5,5,----사장님 답글이 없어요 ----,이미지는 없어요
2020년 9월 28일,본오동,교촌치킨-사동2호점,zn**님,2020년 9월 28일,레허반반순살＋꽈배기（콘치즈）/1,오늘도 맛있게 잘먹었어요,5,5,5,----사장님 답글이 없어요 ----,https://rev-static.yogiyo.co.kr/adec5fd3b72a76fe010649af94eef6fc_tn.jpg
2020년 9월 27일,본오동,교촌치킨-사동2호점,kj**님,2020년 9월 27일,교촌레드오리지날/1,역시 교촌이네요..굳,5,5,5,----사장님 답글이 없어요 ----,이미지는 없어요
2020년 9월 26일,본오동,교촌치킨-사동2호점,ro**님,2020년 9월 26일,교촌반반오리지날/1,양념이 너무 신거워에,3,3,3,----사장님 답글이 없어요 ----,이미지는 없어요
2020년 9월 26일,본오동,교촌치킨-사동2호점,me**님,2020년 9월 26일,"교촌허니콤보/1,칩카사바/1",역시 허니콤보가 제일 맛있네요. 사이드도 바삭해서 만족했습니다.,5,5,5,----사장님 답글이 없어요 ----,https://rev-static.yogiyo.co.kr/31cdd626ca211dfcc5eaae3754b82f9e_tn.jpg
2020년 9월 26일,본오동,교촌치킨-사동2호점,i2**님,2020년 9월 26일,교촌반반순살＋칩카사바/1,역시 맛나요^^딸내미랑 반반 시켜서 먹었네용~^^새로운 사이드 칩카사바도 바삭바삭 ~^^,4,4,4,----사장님 답글이 없어요 ----,https://rev-static.yogiyo.co.kr/65948d0f9024be776d647af6af63fb36_tn.jpg
2020년 9월 25일,본오동,교촌치킨-사동2호점,mu**님,2020년 9월 25일,교촌오리지날/1,치킨은 역시 교촌 오리지날~~,5,5,5,----사장님 답글이 없어요 ----,https://rev-static.yogiyo.co.kr/6fe5aafddb28fcd7b1ad4580c966f1d1_tn.jpg
2020년 9월 25일,본오동,교촌치킨-사동2호점,   손님,2020년 9월 25일,교촌허니오리지날/1(사이드 메뉴(선택안함)),교촌은 역시 맛있어요 !!!!!!!!!!!,5,5,5,----사장님 답글이 없어요 ----,https://rev-static.yogiyo.co.kr/71b9139dd68a387daf32eded9c6ed8c8_tn.jpg
2020년 9월 24일,본오동,교촌치킨-사동2호점,fa**님,2020년 9월 24일,교촌반반순살＋칩카사바/1,역시는 역시 너무맛있어요~~,4,4,4,----사장님 답글이 없어요 ----,https://rev-static.yogiyo.co.kr/b41c20db2e1a0c24baf90eb250b317c0_tn.jpg
2020년 9월 24일,본오동,교촌치킨-사동2호점,ar**님,2020년 9월 24일,교촌레허반반순살/1(사이드 메뉴(선택안함)),매번 교촌은 여기서 시켜먹는데 맛도 맛이고 요청사항도 잘 들어주셔서 너무 좋습니다👍,5,5,5,----사장님 답글이 없어요 ----,이미지는 없어요
2020년 9월 24일,본오동,교촌치킨-사동2호점,zn**님,2020년 9월 24일,교촌허니콤보/1,오늘 진짜 역대급으로 맛있었음! 겉바속촉,5,5,4,----사장님 답글이 없어요 ----,https://rev-static.yogiyo.co.kr/3e0e1bd49a6ee69dc0c9f74d56740386_tn.jpg
2020년 9월 23일,본오동,교촌치킨-사동2호점,kj**님,2020년 9월 23일,"교촌시그니처세트/1(사이드 메뉴(선택안함),디핑소스 추가(교촌스위트칠리소스))",맛있어요 잘 먹고 만족합니다,5,5,5,----사장님 답글이 없어요 ----,이미지는 없어요
2020년 9월 23일,본오동,교촌치킨-사동2호점,it**님,2020년 9월 23일,"교촌허니순살[R]/1,교촌허니콤보/1",맛있게잘먹었습니다^^,5,5,5,----사장님 답글이 없어요 ----,이미지는 없어요
2020년 9월 22일,본오동,교촌치킨-사동2호점,jh**님,2020년 9월 22일,"교촌레드순살[R]/1(사이드 메뉴(교촌레드순살[S]),디핑소스 추가(교촌무우))",맛은 참 맛있는데 양이 넘 작아서....그래도 잘먹었어요..,5,3,4,----사장님 답글이 없어요 ----,https://rev-static.yogiyo.co.kr/d5d76a2aa11bf4767e8fd7364d5695cf_tn.jpg
2020년 9월 21일,본오동,교촌치킨-사동2호점,ki**님,2020년 9월 21일,교촌레허반반순살/1(사이드 메뉴(선택안함)),순살치킨 100프로 닭다리살이래서 시킨건데아닌가봐요~~??닭가슴살이 많이 보이는거같아요ㅎㅎ,5,3,5,----사장님 답글이 없어요 ----,이미지는 없어요
2020년 9월 21일,본오동,교촌치킨-사동2호점,ly**님,2020년 9월 21일,교촌반반오리지날/1(디핑소스 추가(교촌허니머스타드소스)),맛있어요!!!~~~~,4,4,5,----사장님 답글이 없어요 ----,https://rev-static.yogiyo.co.kr/dddb60cb4aa293cfef94a962723a74a3_tn.jpg
2020년 9월 21일,본오동,교촌치킨-사동2호점,01**님,2020년 9월 21일,"교촌살살치킨/1(디핑소스 추가(레드디핑소스)),레드디핑소스/2",맛잇어요~~제떼갓다즈셧어요,5,5,5,----사장님 답글이 없어요 ----,https://rev-static.yogiyo.co.kr/696e095702817a83533fc2ffe205e35e_tn.jpg
2020년 9월 19일,본오동,교촌치킨-사동2호점,ji**님,2020년 9월 19일,교촌순살[R]/1,한시간만에왔는데.눅눅하고 다 식었어요저번에 뼈있는 교촌은 괜찮았는데순살은 튀김옷만 너무 입히고 살이 정말 너무없어요..짜기만 딥따짜고...여기는 안시킬래요..,1,1,3,----사장님 답글이 없어요 ----,이미지는 없어요
2020년 9월 19일,본오동,교촌치킨-사동2호점,do**님,2020년 9월 19일,교촌레드윙/1,즐겨먹는 교촌 레드윙,5,4,4,----사장님 답글이 없어요 ----,이미지는 없어요
2020년 9월 18일,본오동,교촌치킨-사동2호점,eo**님,2020년 9월 18일,교촌허니콤보/1,잘먹었습니다~~~~,5,5,5,----사장님 답글이 없어요 ----,이미지는 없어요
2020년 9월 18일,본오동,교촌치킨-사동2호점,ki**님,2020년 9월 18일,교촌레드콤보/1,언제나 맛있어요!!,5,5,5,----사장님 답글이 없어요 ----,이미지는 없어요
2020년 9월 18일,본오동,교촌치킨-사동2호점,1g**님,2020년 9월 18일,교촌허니오리지날/1(디핑소스 추가(레드디핑소스)),.,4,4,2,----사장님 답글이 없어요 ----,이미지는 없어요
2020년 9월 16일,본오동,교촌치킨-사동2호점,hm**님,2020년 9월 16일,교촌허니콤보/1,엄청 맛있어요!!!,5,5,5,----사장님 답글이 없어요 ----,이미지는 없어요
2020년 9월 13일,본오동,교촌치킨-사동2호점,ia**님,2020년 9월 13일,교촌오리지날/1(사이드 메뉴(교촌웨지감자（세트）)),맛나요 오랜만에 오리지널 먹었는데역시 오리지널이 짭쪼롬하니 구웃,5,5,5,----사장님 답글이 없어요 ----,이미지는 없어요
2020년 9월 12일,본오동,교촌치킨-사동2호점,jb**님,2020년 9월 12일,교촌반반콤보/1(사이드 메뉴(선택안함)),레드가 하나 안 매워요 양도 넘 작고...,4,3,4,----사장님 답글이 없어요 ----,https://rev-static.yogiyo.co.kr/d4ce767b58d31e9bc2f848eda450065d_tn.jpg
2020년 9월 11일,본오동,교촌치킨-사동2호점,a3**님,2020년 9월 11일,교촌레드순살[R]/1,맛있어용,5,5,5,----사장님 답글이 없어요 ----,이미지는 없어요
2020년 9월 10일,본오동,교촌치킨-사동2호점,a0**님,2020년 9월 10일,교촌순살[R]/1,교촌치킨은 다맛있어요 양이문제지.,4,1,5,----사장님 답글이 없어요 ----,이미지는 없어요
2020년 9월 9일,본오동,교촌치킨-사동2호점,21**님,2020년 9월 9일,교촌반반콤보/1,맛있게 잘먹었습니다,4,3,5,----사장님 답글이 없어요 ----,https://rev-static.yogiyo.co.kr/f92650b0a2a0475f1adb7a3c9fbabeb6_tn.jpg
2020년 9월 9일,본오동,교촌치킨-사동2호점,bo**님,2020년 9월 9일,"교촌레드오리지날/1(디핑소스 추가(교촌무우,레드디핑소스)),교촌무우/1",맛있어서좋아용 역쉬,5,5,5,----사장님 답글이 없어요 ----,이미지는 없어요
2020년 9월 7일,본오동,교촌치킨-사동2호점,nn**님,2020년 9월 7일,교촌허니콤보/1(사이드 메뉴(선택안함)),맛있거 좋습니다. good!,4,4,4,----사장님 답글이 없어요 ----,이미지는 없어요
2020년 9월 7일,본오동,교촌치킨-사동2호점,dn**님,2020년 9월 7일,교촌레드콤보/1(사이드 메뉴(교촌웨지감자（세트）)),다른지점하고 똑같습니다 그냥 교촌치킨이지뭐,4,4,4,----사장님 답글이 없어요 ----,이미지는 없어요
2020년 9월 6일,본오동,교촌치킨-사동2호점,ss**님,2020년 9월 6일,"교촌레드오리지날/1(사이드 메뉴(선택안함)),교촌퐁듀치즈볼/1",잘먹엇습니다~양은 좀 적어요,4,3,5,----사장님 답글이 없어요 ----,https://rev-static.yogiyo.co.kr/651a88c4904b8ff5451eab595fae656e_tn.jpg
2020년 9월 5일,본오동,교촌치킨-사동2호점,hy**님,2020년 9월 5일,교촌반반콤보/1,빠르고 맛있어요~~^^,5,5,5,----사장님 답글이 없어요 ----,이미지는 없어요
2020년 9월 5일,본오동,교촌치킨-사동2호점,su**님,2020년 9월 5일,교촌반반오리지날/1,맛있었어요...아이가 배 부른데도 뼈까지 씹어 먹네요...ㅎㅎ...그야말로 순삭...,4,4,5,----사장님 답글이 없어요 ----,이미지는 없어요
2020년 9월 3일,본오동,교촌치킨-사동2호점,ha**님,2020년 9월 3일,교촌허니콤보/1(사이드 메뉴(선택안함)),👍🏻👍🏻👍🏻👍🏻👍🏻,5,5,5,----사장님 답글이 없어요 ----,이미지는 없어요
2020년 9월 2일,본오동,교촌치킨-사동2호점,vn**님,2020년 9월 2일,교촌반반오리지날/1,날씨도 안좋은데 배달도 예상시간보다 빨리 와서 놀랐네요.  빠른 배달도 좋지만 배달하시는분들도 항상 운전 조심하시고 잘 먹겠습니다.,5,5,5,----사장님 답글이 없어요 ----,https://rev-static.yogiyo.co.kr/58b340ee825918349447913d8eb9fce9_tn.jpg
2020년 9월 2일,본오동,교촌치킨-사동2호점,bo**님,2020년 9월 2일,"교촌레드오리지날/1(디핑소스 추가(교촌무우,레드디핑소스)),교촌무우/1",윙봉이 없어 살짝아쉬움 맛은 역시ㅋ,5,5,5,----사장님 답글이 없어요 ----,이미지는 없어요
2020년 9월 2일,본오동,교촌치킨-사동2호점,bo**님,2020년 9월 2일,"교촌반반콤보/1(사이드 메뉴(교촌샐러드（세트）,선택안함),디핑소스 추가(교촌무우))",닭이 먼가 더 앙상해진건 기분 탓인지....맛은 교촌의 맛이죠..,5,4,5,----사장님 답글이 없어요 ----,이미지는 없어요
2020년 9월 2일,본오동,교촌치킨-사동2호점,jy**님,2020년 9월 2일,교촌레드순살[R]/1(디핑소스 추가(교촌허니갈릭소스)),저번에 레허순살 먹고 레드에 빠져서 또 먹었어요. 전 닭껍질튀김을 좋아해서 순살이 많지 않아도 좋았어요.비싸도 교촌을 먹게되는 이유가 있어요 .,5,5,5,----사장님 답글이 없어요 ----,이미지는 없어요
2020년 9월 2일,본오동,교촌치킨-사동2호점,na**님,2020년 9월 2일,교촌레드콤보/1,완전 맛있어요~~~,5,5,5,----사장님 답글이 없어요 ----,https://rev-static.yogiyo.co.kr/4306a754e6e67d00c6f57afb919bc103_tn.jpg
2020년 9월 1일,본오동,교촌치킨-사동2호점,14**님,2020년 9월 1일,교촌반반콤보/1(디핑소스 추가(교촌무우)),교촌배달은 재시간에 온적이없네오,4,3,1,----사장님 답글이 없어요 ----,이미지는 없어요
2020년 9월 1일,본오동,교촌치킨-사동2호점,lm**님,2020년 9월 1일,교촌허니콤보/1,잘먹었습니다~~애들이 좋아하는 허니콤보^^,5,5,5,----사장님 답글이 없어요 ----,https://rev-static.yogiyo.co.kr/8a0d5e05ae7fe93d93008b1d7aad504e_tn.jpg
2020년 8월 31일,본오동,교촌치킨-사동2호점,tm**님,2020년 8월 31일,"교촌오리지날/1(사이드 메뉴(선택안함)),교촌허니오리지날/1",오늘 허니콤보가 좀 눅눅하긴 햇지만 그래도 맛있었어요,4,5,5,----사장님 답글이 없어요 ----,https://rev-static.yogiyo.co.kr/a3fb3c0e02bf427a3e4f246003145cf9_tn.jpg
2020년 8월 31일,본오동,교촌치킨-사동2호점,sh**님,2020년 8월 31일,"교촌오리지날/1,교촌허니오리지날/1",첨 먹는데 이지점 맛있음,5,5,5,----사장님 답글이 없어요 ----,https://rev-static.yogiyo.co.kr/635fc61b7543ff6a02c87bba3e77e51c_tn.jpg
2020년 8월 31일,본오동,교촌치킨-사동2호점,ju**님,2020년 8월 31일,"교촌레드오리지날/1(사이드 메뉴(선택안함)),교촌레허반반순살/1,교촌무우/2",맛있어요~~~~~~~~♡♡♡♡,4,4,4,----사장님 답글이 없어요 ----,이미지는 없어요
2020년 8월 30일,본오동,교촌치킨-사동2호점,wa**님,2020년 8월 30일,교촌레허반반순살/1,여기 교촌은 맛이 나이지지가 않아요 .그냥 한숨만;;;;;;;;;;;이제 믿고 거르는 단계가 되었어요 ㅠ.ㅠ딱딱하다 못해 질겨요. 질기다구요.난 순살 주문했는데 뼈가 섞여있고 (봉이였음)튀김 껍데기가 고기인척하고 있어요.돈이 아까웠어요.작별을 고합니다.,1,3,5,----사장님 답글이 없어요 ----,이미지는 없어요
2020년 8월 30일,본오동,교촌치킨-사동2호점,hj**님,2020년 8월 30일,교촌레드콤보/1(사이드 메뉴(교촌웨지감자（세트）)),배달만빠르면완벽 ㅜㅜ,4,5,3,----사장님 답글이 없어요 ----,이미지는 없어요
